Title,Author,Publish Date,sentiment,Classification,Content,url
Matthew Perry: Friends stars 'devastated' by death,[],,-0.7469,Depressing,"""We were more than just castmates. We are a family. There is so much to say, but right now we're going to take a moment to grieve and process this unfathomable loss. In time we will say more, as and when we are able.",https://www.bbc.co.uk/news/entertainment-arts-67260551?at_medium=RSS&at_campaign=KARANGA
Andy McDonald: Labour suspends MP after speech at pro-Palestinian rally,[],,0.2206,Good,"He added that his words ""should not be construed in any other way than they were intended, namely as a heartfelt plea for an end to the killings in Israel, Gaza, and the occupied West Bank, and for all peoples in the region to live in freedom without the threat of violence"".",https://www.bbc.co.uk/news/uk-politics-67268154?at_medium=RSS&at_campaign=KARANGA
US rejects Putin claim that West organised anti-Jewish airport mob,[],,-0.6879,Depressing,"Kremlin spokesperson Dmitry Peskov told reporters that ""against the backdrop of TV footage showing the horrors of what is happening in the Gaza Strip - the deaths of people, children, old people - it is very easy for enemies to take advantage of and provoke the situation"".",https://www.bbc.co.uk/news/world-67267339?at_medium=RSS&at_campaign=KARANGA
Elon Musk expected to attend AI summit in UK,[],,0.5859,Good,"Allow Twitter content?

This article contains content provided by Twitter. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to read Twitter’s cookie policy, external and privacy policy, external before accepting. To view this content choose ‘accept and continue’.",https://www.bbc.co.uk/news/technology-67269549?at_medium=RSS&at_campaign=KARANGA
Patients waiting months could travel for treatment,[],,0.0,Neutral,Patients who have been waiting more than 40 weeks for treatment in England will be offered the option of getting seen in another part of the country.,https://www.bbc.co.uk/news/health-67267032?at_medium=RSS&at_campaign=KARANGA
Cost-of-living payments: Latest £300 instalment being paid from now,[],,0.9983,Uplifting,"Cost-of-living payments: Latest £300 instalment being paid from now Published 1 hour ago

Millions of low-income households across the UK are starting to receive the latest instalment of cost-of-living payments from Tuesday.

Eight million people on means-tested benefits, such as Universal Credit, will receive £300 directly by 19 November, without the need to make a claim.

It is the second of three instalments that will eventually total £900.

All will be paid directly into eligible recipients' bank accounts, and people are being warned about scammers using the situation to try to trick people into handing over personal information.

A committee of MPs is currently investigating whether the payments are supporting those most in need.

What cost-of-living payments are available?

Some groups are receiving payments to help with higher bills, including:

£900 in total in three instalments. One was paid in spring with the next paid by 19 November and then another in spring 2024 to households on means-tested benefits

£300 for pensioner households in the winter

£150 to people on certain disability benefits has been paid

The first instalment of £301 for those on means-tested benefits was received by about eight million people in late April and June. The next of £300 is being paid between 31 October and 19 November.

Who is eligible for the £900 payment?

The payment, in three instalments, is available to households who receive the following benefits:

Universal credit

Income-based jobseeker's allowance

Income-related employment and support allowance

Income support

Working tax credit

Child tax credit

Pension credit

The payment reference on a recipient's bank account is their national insurance number, followed by DWP COL.

The 1.1 million people who receive only working tax credit or child tax credit, rather than any of the other benefits, are paid slightly later than others.

People are not eligible for these payments if they receive the new-style employment and support allowance, contributory employment and support allowance, or the new-style jobseeker's allowance - unless they get universal credit.

Anyone who thinks they should have received the help but did not should contact the office that pays their benefit or tax credits, or report it here.

To qualify for the latest instalment, people had to have claimed a benefits payment between 18 August and 17 September, or received a payment for an assessment period ending between these dates. Pensioner households may be able to have a new pension credit claim backdated.

An estimated 850,000 pensioner households do not claim pension credit, which is a gateway to these extra payments.

Other eligibility details are outlined here.

None of these cost-of-living payments affect the tax you pay, or the benefits or tax credits you receive.

What help are disabled people getting?

Up to six million people on the following disability benefits received another £150:

Disability living allowance

Personal independence payment

Attendance allowance

Scottish disability payments

Armed Forces independence payment

Constant attendance allowance

War pension mobility supplement

Those payments were made between 20 June and 4 July.

What help are pensioners getting?

Households that receive the winter fuel payment - which is worth £200-£300 and is paid to nearly all homes with at least one person of pension age - received an extra £300 in November or December 2022, and will get another £300 this coming winter.

Lower-income pensioners who claim pension credit get the money in addition to the support provided for those on benefits.

What cost-of-living payments have people already received?

Two payments totalling £650 were made in 2022 to more than eight million low-income households.

Payments of £300 were also paid to pensioners during last winter, and a £150 payment was also made to those with disabilities.

Some people would have received all of those payments, if they were eligible.

What other support have people had?

A £150 rebate, often through people's council tax bill, was made last year. The Household Support Fund, which is distributed by local councils, helped vulnerable people, including giving fuel vouchers to those in need.

All household energy bills were cut by at least £400 between October and March.

The discount was made automatically by energy suppliers in England, Scotland and Wales. However, there are no plans to repeat this in the coming winter.

Separate arrangements were made for households in Northern Ireland, which has its own energy market.

They received a single payment of £600 starting in January, which was more than in the rest of the UK because a higher proportion of households use heating oil.

Direct debit customers in Northern Ireland had the money paid into their bank accounts. Other customers were sent a voucher.

What is the inquiry by MPs all about?

The Commons Work and Pensions Committee is investigating whether cost-of-living payments have been received by those in most need of help.

They are studying whether some have missed out on hundreds of pounds because they are just outside the qualifying criteria, and whether the package as a whole is sufficient for low-income families.

What else is the government doing to tackle energy prices?

The government launched an Energy Price Guarantee in October 2022, which limited a typical dual-fuel household's annual energy bill to £2,500 throughout last winter.

The scheme, which applied to England, Wales and Scotland, is still in place if needed, but has not been required since July.

What about help for businesses?

A government scheme to cut energy bills for businesses finished at the end of March.

Under a new scheme that began in April, firms get a discount on wholesale prices rather than costs being capped as under the previous deal.

Heavy energy-using sectors, like glass, ceramics and steelmakers, get a larger discount than others.

How is the rising cost of living affecting you? Please get in touch by emailing: haveyoursay@bbc.co.uk.

Please include a contact number if you are willing to speak to a BBC journalist. You can also get in touch in the following ways:",https://www.bbc.co.uk/news/business-61592496?at_medium=RSS&at_campaign=KARANGA
Bankers' bonus cap scrapped allowing return of bumper rewards,[],,-0.521,Sad,"""The issue is likely to hit when we have bad years and the bonuses are down. It might not be an immediate issue, if we have a really good bonus year. But the next financial crash - people are likely to start arguing what is fair and what is not.""",https://www.bbc.co.uk/news/business-67264647?at_medium=RSS&at_campaign=KARANGA
"Sharp rise in UK firms at risk of going bust, insolvency data shows",[],,0.7783,Uplifting,"""We've noticed a massive change since last year,"" he said. ""Customers are getting hit because interest rates have gone up. They've got to make sure they are going to get out of the property what they are putting into it and with house prices going down a lot of customers have decided to ease off.""",https://www.bbc.co.uk/news/business-67261798?at_medium=RSS&at_campaign=KARANGA
Simon Case: Top official thought Johnson couldn't lead on Covid,[],,-0.1027,Neutral,"In an earlier exchange from July 2020, when he was No 10 permanent secretary, Mr Case said Mr Johnson wanted to ""declare that we are over Covid and that it is going to just all be fine"".",https://www.bbc.co.uk/news/uk-politics-67262984?at_medium=RSS&at_campaign=KARANGA
Bianca Williams: 'I'm shocked by Met officer fundraiser',[],,-0.2263,Sad,"""We have a voice and we are going to use it. There are so many people who have been stopped and haven't been able to speak up or don't have the financials to take it further.",https://www.bbc.co.uk/news/uk-england-london-67261517?at_medium=RSS&at_campaign=KARANGA
NI Weather: Newry flooding threat as PSNI warn against travel,[],,0.9107,Uplifting,"""Obviously we weren't sure of the depth of the water going in there, so that's why we had our special rescue team from Belfast who kept our firefighters safe and then our large animal rescue team from Newcastle who are specialists in dealing with animal rescues.""",https://www.bbc.co.uk/news/uk-northern-ireland-67256564?at_medium=RSS&at_campaign=KARANGA
South Africa declares public holiday for World Cup win,[],,0.0772,Neutral,"""We need more of this, and not just in the domain of sporting achievement,"" he said, pointing out that the number of black players in the squad had gone up from one in 1995 to almost half of South Africa's players in the 2023 final.",https://www.bbc.co.uk/news/world-africa-67269427?at_medium=RSS&at_campaign=KARANGA
"Beyoncé, Coldplay, Filkins Drift and different touring methods",[],,0.5023,Good,"Chris Roberts, from Cardiff, said: ""We're not at all suggesting that everyone should give up driving and walk to all their gigs because it has completely taken over our lives, but things like choosing more sustainable routes (should be considered).""",https://www.bbc.co.uk/news/uk-wales-67219848?at_medium=RSS&at_campaign=KARANGA
Newspaper headlines: Israeli soldier hostage freed and ex-PM's decisions made it 'impossible' to fight Covid,[],,0.4939,Good,"Image caption,

The Guardian focuses on comments made by Israeli PM Benjamin Netanyahu, who ruled out implementing a ceasefire with Hamas in a news conference on Monday, instead declaring ""this is a time for war"". The paper also reports that Israeli joy at the rescue of one of its soldiers from Gaza was ""tempered"" by the release of a Hamas video of three other captives.",https://www.bbc.co.uk/news/blogs-the-papers-67269273?at_medium=RSS&at_campaign=KARANGA
"How social media fuelled antisemitic violence in Dagestan, Russia",[],,0.0258,Neutral,"Image caption,

A post in the Morning Dagestan channel, saying, “Peace be upon you, a flight from Israel arrives at [Makhachkala airport] tomorrow, we have to organise ourselves, go to the airport, reach all of Dagestan, wait for them on the runway and catch them before they disperse.”",https://www.bbc.co.uk/news/world-europe-67269477?at_medium=RSS&at_campaign=KARANGA
US presidential election 2024: The Republicans challenging Donald Trump,[],,-0.5994,Sad,"The sharp-tongued Mr Christie, 60, previewed an attack line on Mr Trump at a New Hampshire town hall in April, saying: ""Donald Trump is a TV star, nothing more, nothing less. Let me suggest to you that in putting him back in the White House, the re-runs will be worse than the original show.""",https://www.bbc.co.uk/news/world-us-canada-63550237?at_medium=RSS&at_campaign=KARANGA
Why are mass shootings on the rise in the US?,[],,-0.1027,Neutral,"The United States has the highest number of mass shootings in the world, and the problem is getting worse.

The BBC's Sumi Somaskanda explains the complex factors contributing to an increase in these incidents across the country.",https://www.bbc.co.uk/news/world-us-canada-67232795?at_medium=RSS&at_campaign=KARANGA
Horror games: Is the genre in a golden age?,[],,-0.7845,Depressing,"To get under the skin of the genre, Newsbeat spoke to some of the industry's best-known horror game makers to find out some secrets of the scare trade, and where it could go next.",https://www.bbc.co.uk/news/newsbeat-67237646?at_medium=RSS&at_campaign=KARANGA
Portugal's tech boom challenged by tax change,[],,0.4215,Good,"""If you look at the whole of Portugal, I think it makes sense to not have it. I think it did its job. Now a lot of people want to come and live here, and you don't need a tax incentive to get them to move. People will come anyway.",https://www.bbc.co.uk/news/business-67087676?at_medium=RSS&at_campaign=KARANGA
Thurrock tower block scaffolding 'is a ladder for cat burglars',[],,0.6908,Uplifting,"""The scaffold has remained in place to provide safe access to the external areas of the building that are still being worked on,"" the spokesperson said, ""and to allow the maintenance programme to progress across various blocks.""",https://www.bbc.co.uk/news/uk-england-essex-67227831?at_medium=RSS&at_campaign=KARANGA
Matthew Perry obituary: Friends brought fame but couldn't quell personal demons,[],,-0.2966,Sad,"But he said he found it hard to let people in. ""I need love but I don't trust it. If I drop my game like Chandler and show you who I really am you might notice me - but worse you might notice me and might leave me, and I can't have that.""",https://www.bbc.co.uk/news/entertainment-arts-67253920?at_medium=RSS&at_campaign=KARANGA
Matthew Perry: Chandler Bing's funniest moments in Friends,[],,0.6597,Uplifting,"Actor Matthew Perry, who played the part of Chandler Bing in US sitcom Friends, has died at the age of 54.

Law enforcement sources told US media the actor was found dead at his home in Los Angeles.

Friends aired from 1994 until 2004 and followed the lives of six young friends living in New York City.

Perry starred as the awkward Chandler Bing, famous for his sarcastic one-liners. Here are some of his best bits.",https://www.bbc.co.uk/news/entertainment-arts-67252984?at_medium=RSS&at_campaign=KARANGA
Celebrity Halloween costumes 2023: Ice Spice and Adele among those dressing up,[],,0.5859,Good,"Allow Instagram content?

This article contains content provided by Instagram. We ask for your permission before anything is loaded, as they may be using cookies and other technologies. You may want to read Meta’s Instagram cookie policy, external and privacy policy, external before accepting. To view this content choose ‘accept and continue’.",https://www.bbc.co.uk/news/entertainment-arts-67262119?at_medium=RSS&at_campaign=KARANGA
How Storm Ciarán and other UK storms get their names,[],,0.0935,Neutral,And you may hear some names over the coming months which are not on the British/Irish/Dutch list. That is because storms are named where they originate so ones that reach the UK are occasionally the tail end of one that started in the US several days earlier - and may have been downgraded from hurricane or cyclone status.,https://www.bbc.co.uk/news/uk-67135325?at_medium=RSS&at_campaign=KARANGA
"After death of player Adam Johnson, how dangerous is ice hockey?",[],,0.6124,Uplifting,"However, while hockey can lead to serious injuries, it still ranks behind sports like American football, soccer and basketball when it comes to the rate of overall injuries, according to 2022 data by the US National Safety Council.",https://www.bbc.co.uk/news/world-us-canada-67264536?at_medium=RSS&at_campaign=KARANGA
"Shani Louk: Woman missing after Hamas attack is dead, says mother",[],,0.4019,Good,"""We were sent a video in which I could clearly see our daughter unconscious in the car with the Palestinians and them driving around the Gaza Strip,"" Ricarda Louk said in an appeal for information posted online.",https://www.bbc.co.uk/news/world-middle-east-67260093?at_medium=RSS&at_campaign=KARANGA
World Bank warns oil prices could reach $150 a barrel,[],,-0.8779,Depressing,"""The latest conflict in the Middle East comes on the heels of the biggest shock to commodity markets since the 1970s - Russia's war with Ukraine,"" said Indermit Gill, chief economist at the World Bank. ""That had disruptive effects on the global economy that persist to this day.""",https://www.bbc.co.uk/news/business-67267719?at_medium=RSS&at_campaign=KARANGA
Ukraine war: Whole family shot dead in Russian-occupied Ukrainian town,[],,0.0516,Neutral,"""According to preliminary information, the occupiers have killed the whole of the Kapkanets family, who were celebrating a birthday and who had refused to hand their own house over to occupiers from Chechnya,"" he said on Telegram.",https://www.bbc.co.uk/news/world-europe-67262610?at_medium=RSS&at_campaign=KARANGA
Paris Masters: Andy Murray says he is 'not enjoying' tennis after opening round Alex de Minaur loss,[],,-0.2375,Sad,"Last updated on .From the section Tennis

De Minaur knocked Murray out in the first round of the China Open in Beijing last month

Andy Murray says he is ""not enjoying"" his tennis after suffering an agonising opening-round defeat by Australian Alex de Minaur at the Paris Masters.

The 36-year-old fell 7-6 (7-5) 4-6 7-5 to the world number 13, who he has never managed to beat in six meetings.

Murray twice served for the match and missed match point in another gruelling contest lasting just over three hours.

""I'm not really enjoying it just now in terms of how I feel on the court and how I'm playing,"" Murray said.

""The last five, six months haven't been that enjoyable, so I need to try and find some of that enjoyment back because playing a match like that there's not much positivity there.

""When I play a good point, I'm not really getting behind myself and then in the important moments, that will to win and fight that has always been quite a big, big part of my game,"" he added.

Murray smashed his racquet twice during the match against De Minaur and the loss means the Scot has still not won a match at the Paris Masters since winning the tournament in 2016.

Despite his negativity, Murray did not give any indication that he could retire but said he would need to do ""a lot of work"" if he wants to keep playing.

""It's not just going to be like one or two weeks of training to get me to where I need to get to, it's going to have to be a lot of work and consistent work to give myself a chance,"" he added.

Murray, who has lost five of his last six matches, failed to convert three match points against De Minaur in Beijing last month and this latest loss in Paris is his fourth against the 24-year-old this year.

His opponent saved set points before pinching a close opening set with a narrow tie-break victory.

Murray recovered with a more assured performance in the second, breaking in the ninth game to level and force a decider.

Murray's record against De Minaur this year also includes defeats at Monte Carlo and Queen's, but it looked like the former world number one might break that losing streak after finding himself a double break up in the deciding set.

He had match point at 5-4 but missed it with a long return and smashed his racquet on the floor in anger after handing De Minaur a break-point opportunity, which he took to level at 5-5.

Murray became increasingly exasperated as he knocked the drinks bottles and towel off his bench before failing to hold either of his next two service games and squandering opportunities to force a final set tie-break.

He again smashed his racquet on the floor as he sent a return into the net and De Minaur closed out the win.

Fellow Briton, Cameron Norrie, pulled out of the tournament with a knee injury but is expected to be fit enough for the Davis Cup Finals on 23 November.

World number one and two Novak Djokovic and Carlos Alcaraz received first-round byes and will enter the tournament in the second round along with the six other top seeds.",https://www.bbc.co.uk/sport/tennis/67265849?at_medium=RSS&at_campaign=KARANGA
US Army warned Maine suspect should not have guns three months before mass shooting,[],,0.0,Neutral,The staff looked at the form and told Card he was not eligible to purchase the silencer because of his answers on the questionnaire.,https://www.bbc.co.uk/news/world-us-canada-67263059?at_medium=RSS&at_campaign=KARANGA
"Gracie Spinks: 'Obsessed' man killed ex-colleague, inquest hears",[],,-0.2586,Sad,"He ""started to show an interest"" in Miss Spinks and the pair met up outside work ""on a number of occasions"", but she decided in December 2020 that she did not wish to continue meeting up or be in a relationship with him.",https://www.bbc.co.uk/news/uk-england-derbyshire-67263809?at_medium=RSS&at_campaign=KARANGA
Matthew Perry cause of death inconclusive pending toxicology tests,[],,-0.3612,Sad,"A Los Angeles Fire Department spokesperson told the BBC on Sunday that first responders went to an address in the Pacific Palisades area, regarding a ""water emergency"" of an unknown type, but did not name Perry.",https://www.bbc.co.uk/news/entertainment-arts-67260549?at_medium=RSS&at_campaign=KARANGA
Two women arrested in London on suspicion of terrorism offences,[],,-0.0772,Neutral,"Commander Dominic Murphy, head of the Met's Counter Terrorism Command, said: ""I am grateful to the public who have reported information to us and I urge anyone who has information about the man and woman we are still seeking to please let us know.",https://www.bbc.co.uk/news/uk-england-london-67268825?at_medium=RSS&at_campaign=KARANGA
Adam Johnson: Police probe ice hockey death as fiancée pays tribute,[],,-0.1779,Neutral,"I was looking through the plexiglass and saw a collision. The Steelers' doctor and the physio from the Panthers were straight out on to the ice to attend to him, then paramedics arrived. There were also some fans who were trauma nurses and medical professionals locally in Sheffield, who were allowed on to the ice by the stewards to help.",https://www.bbc.co.uk/news/uk-england-nottinghamshire-67261168?at_medium=RSS&at_campaign=KARANGA
Carbon emissions threaten 1.5C climate threshold sooner than thought - report,[],,0.9157,Uplifting,"""It shows that every ton of carbon dioxide saved is all the more important because the budget is so extremely tight. And even if the multi-year average temperature increase exceeds 1.5 degrees, it's good to have saved as many emissions as possible beforehand, because every ton saved leads to less global temperature increase and therefore less damage,"" he said.",https://www.bbc.co.uk/news/science-environment-67242386?at_medium=RSS&at_campaign=KARANGA
Facebook and Instagram launch ad-free subscription tier in EU,[],,0.0,Neutral,"But it will only be accessible for people aged over 18 at first, with the firm looking into how it can serve ads to young people in the EU without breaking the rules.",https://www.bbc.co.uk/news/technology-67226394?at_medium=RSS&at_campaign=KARANGA
Chris Kaba: Officer charged with murder to be named,[],,0.25,Good,"In his ruling, the judge said he had viewed ""raw underlying intelligence material"" before coming to the conclusion there was not a ""real and immediate risk"" to the life of the defendant or to his family if he was named.",https://www.bbc.co.uk/news/uk-england-london-67259635?at_medium=RSS&at_campaign=KARANGA
"Men's Ballon d'Or: Lionel Messi wins eighth award, beating Erling Haaland to trophy",[],,0.9978,Uplifting,"Last updated on .From the section European Football

Argentina and Inter Miami forward Lionel Messi has won the Men's Ballon d'Or for an eighth time.

The 36-year-old was recognised at the ceremony in Paris after helping his country win the World Cup in Qatar last year.

England and Real Madrid midfielder Jude Bellingham won the Kopa Trophy for the world's best player aged under 21.

Messi won his record-extending Ballon d'Or award ahead of Manchester City forward Erling Haaland.

France forward Kylian Mbappe - who became just the second man to score a World Cup final hat-trick in the 4-2 penalty shootout loss to Argentina - finished third.

""It's nice to be here once more to enjoy this moment,"" Messi said. ""To be able to win the World Cup and achieve my dream.""

The former Barcelona and Paris St-Germain star added: ""I couldn't imagine having the career I've had and everything I've achieved, the fortune I've had to be part of the best team in history.

""All of them [Ballon d'Or awards] are special for different reasons.""

Lionel Messi has won the Ballon d'Or more than any other footballer

Norway international Haaland scored a record-breaking 36 goals in 35 league games and hit 52 in all competitions as City won the Treble of Premier League, Champions League and FA Cup.

He was recognised for his achievements with the Gerd Muller Trophy for best goalscorer.

""I want to thank Manchester City, the whole club,"" said Haaland.

""I also want to thank my family and all the people around me for making me who I am today.""

Messi moves further out in front of the rest

The Ballon d'Or recognises the best footballer of the year and is voted for by 100 journalists from around the world.

As well as helping Argentina to World Cup glory, Messi also played a key role as Inter Miami won their first trophy - the Leagues Cup - and has scored 11 goals in 14 appearances for the Major League Soccer side.

He has now won three more Ballon d'Or awards than anyone else, with Cristiano Ronaldo having won it five times, most recently in 2017.

The Portugal international, who plays for Al Nassr in Saudi Arabia, was not named on the shortlist for the first time since 2003.

Martinez recognised as world's best goalkeeper

Argentina World Cup winner and Aston Villa goalkeeper Emiliano Martinez won the Yashin Trophy for the best goalkeeper in the world.

Martinez won the Golden Glove in Qatar, saving a spot-kick from Kingsley Coman in the penalty shootout win against France in the final.

He also helped Aston Villa finish seventh in the Premier League and secure a place in the Europa Conference League.

However, Martinez was jeered by some of the crowd at the Paris ceremony. The goalkeeper was criticised for this celebration after winning the World Cup against France last year.

Manchester City win club of year award

Manchester City were named the club of the year at the awards for the second year running.

Pep Guardiola's side became only the second English team to win the Treble of Champions League, Premier League and FA Cup last season.

They had seven players shortlisted for the men's Ballon d'Or award.

Vinicius Jr recognised as he vows to fight against racism

Real Madrid winger Vinicius Jr received the Socrates Award for his contribution off the field and vowed to keep speaking out against racism in world football.

Vinicius has been the target of racist abuse regularly in La Liga games for the past two seasons.

He was recognised for starting a foundation that is building schools in impoverished areas and investing in education in Brazil.

""I will remain strong in the fight against racism,"" said the Brazilian. ""It is a very sad thing to talk about racism nowadays, but we have to continue in the fight so that people suffer less.""

Beckham pays tribute to Sir Bobby Charlton

Former England and Manchester United midfielder David Beckham presented the men's Ballon d'Or to Messi, but before announcing the winner he paid tribute to Sir Bobby Charlton.

