Title,Author,Publish Date,sentiment,Classification,Content,url
Eyewitnesses have described heavy shelling around the hospital, where 14,000 people are thought to be sheltering.

The Israeli military has massed tens of thousands of soldiers along Gaza's perimeter fence, along with tanks and artillery. It has activated some 300,000 reservists alongside its standing force of 160,000.

Hamas is thought to have about 25,000 members in its military wing. It also has a network of underground tunnels across Gaza, connecting its command centres, which it has said stretch for 500km (310 miles).

On Monday, Hamas released a video showing three people held hostage in Gaza. Although BBC News does not know about the conditions under which it was filmed, the three women appear to be in reasonable health with no obvious signs of injury.

More on Israel-Gaza war

What is the humanitarian situation in Gaza?

The UN agency for Palestinian refugees, Unrwa, said thousands of Gaza residents had broken into its distribution centres and warehouses ""taking wheat flour and other basic survival items like hygiene supplies"".

The UN also said many children now have only salty water to drink.

The World Health Organization has said Gaza's hospitals are barely functioning due to shortages of electricity and supplies.

Over the weekend, dozens more lorries carrying aid supplies entered Gaza through the Rafah border crossing from Egypt.

However, Gaza normally receives 500 lorry-loads of supplies a day.

US President Joe Biden has told Israel that the flow of aid into Gaza needs to be considerably increased.

There have also been no shipments of fuel, which is needed to generate electricity for hospitals, shelters, bakeries, water treatment and pumping stations, and the sewerage system.

Israel has refused to allow deliveries of fuel because it says it could be used for military purposes by Hamas. It also said that Hamas is hoarding hundreds of thousands of litres of fuel that it is refusing to hand over to aid agencies.

The Israeli military has ordered people leaving in northern areas to evacuate for their own safety, and 1.4 million people have since moved south.

The southern city of Khan Younis, normally home to 400,000 people, has seen its population increase to about 1.2 million. Many families are sharing homes, or sleeping in tents. About 600,000 are being hosted by Unrwa.

What is Hamas and what does it want?

Hamas is a Palestinian group which has ruled the Gaza Strip since 2007. The group is sworn to Israel's destruction and wants to replace it with an Islamic state.

Hamas has fought several wars with Israel since it took power. It has fired - or allowed other groups to fire - thousands of rockets into Israel, and has carried out other deadly attacks.

In response, Israel has repeatedly attacked Hamas with air strikes. In 2008 and 2014, it also sent troops into Gaza.

Together with Egypt, Israel has blockaded the Gaza Strip since 2007 for what it describes as security reasons.

Hamas - or in some cases its military wing, the Izzedine al-Qassam Brigades - has been designated a terrorist group by Israel, the United States, the European Union and the UK, as well as other powers.

Iran backs the group, providing it with funding, weapons and training.

Why is this happening now?

Image source, Oren Rosenfeld Image caption, Hamas killed families in their homes in the kibbutz of Kfar Aza

On 7 October, hundreds of Hamas gunmen crossed from the Gaza Strip into southern Israel by breaking through the heavily fortified perimeter fence, landing by sea, and using paragliders.

It was the most serious cross-border attack Israel has faced in more than a generation.

The gunmen killed 1,400 people, most of them civilians, in a series of raids on military posts, kibbutzim and a music festival, and took hostages back into Gaza.

Mr Netanyahu said after the attack that Israel was at war, and vowed that Hamas would ""pay an unprecedented price"".

Given the resources of Israel's security services, it was astounding that the attack by Hamas was not anticipated, the BBC's security correspondent Frank Gardner says.

It came at a time of soaring Israeli-Palestinian tensions.

This year has been the deadliest on record for Palestinians who live in the Israeli-occupied West Bank, which could have motivated Hamas to strike Israel.

Hamas might also have been seeking to score a significant propaganda victory to boost its popularity among ordinary Palestinians.

The capture of Israeli hostages is thought to be designed to pressure Israel to free some of the estimated 4,500 Palestinians held in Israeli prisons.

The Israeli military says 229 people are still being held in Gaza.

They include 20 children and at least 10 people aged over 60. Soldiers were also taken hostage.

Hamas has so far returnedfour hostages, with the Gulf state of Qatar acting as a mediator for their release.

What is the Gaza Strip and who lives there?

The Gaza Strip is a 41km (25-mile) long and 10km-wide territory located between Israel, Egypt and the Mediterranean Sea.

Originally occupied by Egypt, Gaza was captured by Israel during the 1967 Six Day war.

Israel withdrew its troops and around 7,000 settlers from the territory in 2005.

It is home to 2.23 million people and has one of the highest population densities in the world.

Just over 75% of Gaza's population - some 1.7 million people - are registered refugees or descendants of refugees, according to the UN. More than 500,000 of them live in eight crowded camps located across the Strip.

Israel controls the air space over Gaza and its shoreline, and has strictly controlled the movement of people and goods.

What is Palestine?

The West Bank and Gaza, which are known as the Palestinian territories, as well as East Jerusalem and Israel all formed part of a land known as Palestine from Roman times until the mid-20th Century.

These were also the lands of Jewish kingdoms in the Bible, and are seen by many Jews as their ancient homeland.

Israel was declared a state in 1948, though the land is still referred to as Palestine by those who do not recognise Israel's right to exist.

Palestinians also use the name Palestine as an umbrella term for the West Bank, Gaza and East Jerusalem.

The Palestinian president is Mahmoud Abbas, also known as Abu Mazen. He is based in the West Bank, which is under Israeli occupation.",https://www.bbc.co.uk/news/world-middle-east-67039975?at_medium=RSS&at_campaign=KARANGA
Israel's Netanyahu condemns 'cruel' Hamas video of Israeli hostages,[],,0.0772,Neutral,"At a news conference on Monday, Ms Aloni's father said his heart had ""nearly stopped beating"" when he saw her picture. He called on the Emir of Qatar, who has served as a key mediator in the hostage talks, to ""make every possible effort to bring them home"".",https://www.bbc.co.uk/news/world-middle-east-67265915?at_medium=RSS&at_campaign=KARANGA
Could an Israeli ground invasion of Gaza meet its aims?,[],,-0.4215,Sad,"Michael Milstein, head of the Palestinian studies forum of Tel Aviv University, agrees that destroying Hamas would be highly complicated. He says it would be pretentious to believe you could uproot the idea that embodies Hamas - an offshoot of the Muslim Brotherhood that has influenced Islamist movements around the world.",https://www.bbc.co.uk/news/world-middle-east-67084141?at_medium=RSS&at_campaign=KARANGA
Video said to show inside Al-Quds hospital after nearby explosion,[],,-0.4767,Sad,"The Palestinian Red Crescent Society has posted on X (formerly known as Twitter), footage it says shows the inside of the Al-Quds Hospital in northern Gaza, after what it said was a nearby rocket attack.

People can be seen covering their mouths and noses inside the building, which is filled with smoke.",https://www.bbc.co.uk/news/world-middle-east-67257337?at_medium=RSS&at_campaign=KARANGA
UN: Thousands in Gaza break into warehouses in search of aid,[],,-0.7833,Depressing,"Gaza resident Abdulrahman al-Kilani said: ""Our houses were destroyed. No one cares about us. We appeal to the people of the world. All international powers are against us. We needed aid, and we wouldn't have done this if we weren't in need.""",https://www.bbc.co.uk/news/world-middle-east-67255822?at_medium=RSS&at_campaign=KARANGA
"Bodies of Lianne, Noiya and Yahel Sharabi were found 'cuddled together'",[],,0.3818,Good,"Mrs Brisley said they later found out the bodies of their daughter and grandchildren had been found by a soldier ""all cuddled together with Lianne doing what a mother would do - holding her babies in her arms, trying to protect them at the end"".",https://www.bbc.co.uk/news/uk-england-bristol-67245135?at_medium=RSS&at_campaign=KARANGA
Lib Dem MP Layla Moran: Gazans asking 'where do we want to be when we die?',[],,-0.676,Depressing,"Liberal Democrat MP Layla Moran has said that she is ""deeply worried"" for her extended family in Gaza.

Moran's mother is Palestinian and members of her family in Gaza are sheltering in a church after an Israeli missile struck their home.

Speaking to the BBC's Victoria Derbyshire, she said: ""No longer are people saying, where do we go to be safe? The question they are now asking is, where do we want to be when we die?""",https://www.bbc.co.uk/news/uk-politics-67254147?at_medium=RSS&at_campaign=KARANGA
The messages of fear that trickled out while Gaza was disconnected,[],,-0.5267,Sad,"In the last communication we had with a professor in Gaza on Friday, he told us he was too scared to follow Israeli evacuation orders and move south, in case his family were caught in a strike on the journey. We could not contact him on Saturday.",https://www.bbc.co.uk/news/world-middle-east-67252107?at_medium=RSS&at_campaign=KARANGA
"Israel has no plan for Gaza after war ends, experts warn",[],,-0.8338,Depressing,"Israel's prime minister, Benjamin Netanyahu, has vowed to ""change the Middle East."" Joe Biden has said there's ""no going back."" But as Israeli forces escalate their attacks on the Gaza Strip and issue fresh, urgent warnings to Palestinians to get out of the way, where is the war going, and what comes next?",https://www.bbc.co.uk/news/world-middle-east-67248457?at_medium=RSS&at_campaign=KARANGA
'Biggest ever' strikes hit northern Gaza,[],,-0.7906,Depressing,"Israel's bombardment of Gaza has intensified, and the territory's health ministry, which is run by Hamas, says hundreds of Palestinians have been killed in the past 24 hours

The BBC's Rushdi Abualouf, who is in Khan Younis in southern Gaza, says he understands that tanks travelled at least two kilometres deep, close to the sea in north-west Gaza.

He adds that people in northern Gaza are experiencing the biggest ever strikes to have hit the territory.",https://www.bbc.co.uk/news/world-middle-east-67250801?at_medium=RSS&at_campaign=KARANGA
Gaza sees heaviest night of Israeli bombardment since start of war,[],,0.1779,Neutral,"""I was encouraged in the last days by what seemed to be a growing consensus... for the need of at least a humanitarian pause in the fighting to facilitate the release of hostages in Gaza, the evacuation of third country nationals and the necessary massive scale up of the delivery of humanitarian aid to the people in Gaza,"" he said.",https://www.bbc.co.uk/news/world-middle-east-67248320?at_medium=RSS&at_campaign=KARANGA
Pro-Palestinian protest in London sees thousands call for bombing to stop,[],,0.144,Neutral,"Some in the crowd chanted ""from the river to the sea"", referring to the land between the River Jordan and the Mediterranean - a chant UK Home Secretary Suella Braverman had previously urged police chiefs to consider interpreting as an ""expression of a violent desire to see Israel erased from the world"". Israel and most Jewish groups agree.",https://www.bbc.co.uk/news/uk-67246847?at_medium=RSS&at_campaign=KARANGA
We don't know if our family is dead in Gaza - Humza Yousaf,[],,0.2071,Good,"""My wife is numb, I'm trying to do my best to give her some hope and keep ourselves distracted, we are trying to call as many relatives as we can across Gaza with no luck.",https://www.bbc.co.uk/news/uk-scotland-67250948?at_medium=RSS&at_campaign=KARANGA
"Israeli troops clear Gaza areas 'slice by slice', but is this an invasion?",[],,-0.7876,Depressing,"For example, I have spoken to the UN who have been able to communicate with their main office in the south over a satellite phone, but as there is no internal communication, they can't connect with their area offices that look after their aid operations - currently suspended completely - to see how they are doing.",https://www.bbc.co.uk/news/world-middle-east-67248454?at_medium=RSS&at_campaign=KARANGA
When should I turn the heating on?,[],,0.9952,Uplifting,"Click to expand

When should I turn the heating on? The temperature is dropping again, and many of us are reaching for our cosy jumpers and winter duvets. So when is the best time to turn on your heating? And what else can you do to keep your home warm? Here's what you need to know as we head into winter.

When should you turn your heating on? The best time in the year to turn on your heating in the UK is hotly debated. But most experts agree that it is when the temperature drops consistently, as the nights get longer and the clocks go back. This year that fell on Sunday 29 October.

Should you keep your heating on all day? The Energy Saving Trust is clear on this one: leaving a boiler on for longer will cost more. It's better to just have it on when you need it. The Met Office, which measures temperatures and weather for the UK, recommends setting timers to turn the heating on before you get up and off after you've gone to bed. If no one is at home all day then you can have it turn off before you leave and on again just before you get back.

What temperature should my boiler be? Both the Met Office and the Energy Saving Trust say it will cost more in energy bills to turn the heating up than to leave it on for longer. Set your thermostat between 18C and 21C, or up to 23C if you have ill or vulnerable people at home. Bedrooms can be slightly cooler, and the NHS recommends 16C to 20C for babies' bedrooms. This is different from the boiler temperature, which is the temperature of water inside the pipes themselves. That shouldn't go below 65C on a regular boiler to stop bacteria growing inside, according to the Energy Saving Trust, or 60C on a combi boiler.

Does turning down radiators save money? Most radiators have controls on the side to change the temperature. If used correctly, these thermostatic radiator valves - often numbered one to five (sometimes up to six) - can save you money. The numbers don't mean specific temperatures, but the Energy Saving Trust recommends setting them at three or four to start, and then go up or down if the room is too hot or too cold.

Does bleeding your radiators save money? Bleeding your radiators saves money by removing air bubbles which make it slower to heat up your home. Experts say you should aim to bleed your radiators every year as it starts to get cold. When the radiator is cold, use a screwdriver or radiator key to turn the valve at the top, until you hear a hissing noise. Hold an old cloth to the valve in case any water comes out. All the air bubbles are gone when the hissing stops and you can close the valve again.

Heat the rooms you use often and forget the rest If you're worried about bills, stick to heating the rooms you use the most by using the radiator controls. Don't forget to close the door on the rooms you're leaving cold and think about getting draught excluders to keep your rooms extra snug.",https://www.bbc.co.uk/news/business-67197871?at_medium=RSS&at_campaign=KARANGA
Energy price cap: What is it and will bills continue to go down?,[],,0.0,Neutral,"Between October and December, typical bills will be £1,923, which is £151 less than the previous cap and £577 down on last winter. The next quarterly price cap announcement will be in November and will cover January to March 2024.",https://www.bbc.co.uk/news/business-58090533?at_medium=RSS&at_campaign=KARANGA
Energy bills: What can I do if I can't afford to pay?,[],,0.9963,Uplifting,"Energy bills: What can I do if I can't afford to pay? Published 27 September

comments Comments

Annual energy bills are falling in October, but prices remain much higher than in recent years.

Some of those struggling to pay have been forced onto more expensive prepayment meters, prompting energy regulator Ofgem to strengthen rules to protect consumers.

What is happening to energy bills?

The government launched its Energy Price Guarantee in October 2022. It replaced the previous Ofgem energy price cap, and limited a typical dual-fuel household's annual energy bill to £2,500.

This remained in place until the end of June 2023, when the Ofgem cap was reinstated, at which point a typical annual energy bill fell to £2,074.

Under the latest price cap, typical annual bills will fall to around £1,923 between October and December.

What happens if you don't pay your bill?

If you don't agree a payment plan with your supplier, they might try to force you to have prepayment meter installed, or they may switch an existing smart meter to prepayment mode.

In very rare cases, if you haven't paid a bill after 28 days, you might be threatened with disconnection, but you'll normally be offered a meter first.

If you've reached state pension age, your supplier can't disconnect you between 1 October and 31 March if you either:

live alone

live only with pensioners, or under-18s

Suppliers can pass your details to a debt collection agency - and you might be charged more to cover the cost of this.

Many suppliers also charge extra fees for late payments.

Paying by direct debit is normally the cheapest way to pay for electricity and gas. Cancelling a direct debit means future bills are likely to be higher.

Non-payment could also damage your credit rating, and make it harder to borrow money.

Image source, Getty Images

What are the rules about prepayment meters?

The regulator Ofgem reviewed the use of prepayment meters after an investigation by The Times found debt agents acting for British Gas wrongly broke into vulnerable people's homes to fit meters.

Under new rules, suppliers must give customers more opportunity to clear their debts, contacting them at least 10 times before installing a meter. They also have to conduct a ""site welfare visit"".

In addition meters cannot be fitted for:

customers over 85, without someone else in the house, or anyone with a terminal illness

those with health conditions which could be worsened by living in a cold home, such as chronic bronchitis, emphysema and sickle cell disease

those who need a continuous energy supply for health reasons

households where no one can top up the meter due to physical or mental incapacity

Those forced onto a prepayment meter will get £30 initial credit to reduce the risk of them losing supply.

The government has said prepayment energy charges will be cut, bringing them in line with direct debit rates.

Suppliers have also been told to identify households where meters were wrongfully installed, return the customer to their previous tariff and offer compensation.

What should you do if you can't afford your bills?

Check your direct debit

Your monthly payment is based on your estimated energy use for the year, and your supplier may reduce your bill if its estimate is higher than the amount you actually use.

You can also request a flexible monthly direct debit where you only pay for your actual consumption. This requires a smart meter or regular readings.

However, two-thirds of gas usage is during the winter months, so make sure you understand the impact of reducing payments during warmer weather.

Pay what you can

If the direct debit is fair, but you can't meet it, ask your supplier for an ""able to pay plan"" based on what you can afford.

By paying something every month - even if it's less than the amount due - your arrears grow more slowly, and your supplier may be less worried about your debt.

You may be able to get your name added to the Priority Services Register (PSR), a list of households entitled to extra support.

Those eligible include pensioners, pregnant women, parents of young children, and people who are disabled.

Ofgem also recommends asking your supplier to add your name to the Network Operator Register, if you rely on your energy supply for medical reasons.

If you have different gas and electricity suppliers, you need to contact them both.

Being on the PSR doesn't cancel your arrears. But it does show that you are vulnerable, which your supplier should take into account.

Claim any relevant benefits

The independent MoneyHelper website has a useful guide to available benefits, while Policy in Practice and the charities Entitledto and Turn2us run benefits calculators.

You may also be able to repay your debt directly from your benefits through the government's Fuel Direct scheme.

A number of suppliers and charities also offer hardship grants.

Check you're getting extra government help

There is a range of government support to help with energy bills, available to households on means-tested benefits, pensioners and people on certain disability benefits.

The next payments for some eligible groups will be made between 31 October and 19 November.

Adjust your boiler

If you have a combi boiler at home - you don't have a hot water cylinder and there is a (usually white) plastic pipe under the boiler - you may wish to consider turning down the heating flow temperature.

On the front - sometimes behind a flap - look for a dial or set of buttons with a radiator icon. Turn the dial to the number three, or the 12 o'clock position. If it has a digital display, select 60C.

You may also want to turn off the hot water pre-heat. Many boilers come on every few hours - night and day - to ensure there's always some hot water available.",https://www.bbc.co.uk/news/business-62435432?at_medium=RSS&at_campaign=KARANGA
Interest rate and mortgages: What you can do about rising payments,[],,-0.296,Sad,"If you're worried about your mortgage rate, then there are things you can do. Watch the BBC business reporter Lora Jones tell you, in a minute.

Video by Sam Everett and the Video Formats team",https://www.bbc.co.uk/news/business-66384295?at_medium=RSS&at_campaign=KARANGA
Food prices: How can I save money on my grocery shop?,[],,0.9971,Uplifting,"Food prices: How can I save money on my grocery shop? Published 5 days ago

As price rises bite into budgets, many people are cutting back on the weekly food shop.

As well as buying less, people are looking for ways to make their money go further and to make the most of what they have. The BBC spoke to money bloggers for their tried and tested tips.

1. Keep track of what you already have

Rosie suggests taking a good look at your cupboards before each shopping trip. ""We all know the value of making a list, but if you're adding to what you've already got in your cupboards, then you're going to spend money on things you don't need,"" she says.

""There's no point in buying more jars of pasta sauce if you've already got five of them in the cupboard.""

Image source, Rosie Forshaw Image caption, Rosie Forshaw has cut her food shop down to £40 a week

She keeps a list of what's in her cupboards in a notebook, so she always knows what she already has when she goes shopping. She says it has helped bring her weekly food shop for her, her husband and one-year-old son down to around £40.

2. Head for the reduced section first

Lynn recommends changing how you shop when you walk into a store and to head straight for the reduced section. ""If you spot something there that's on your list, you can tick that off and you've already saved some money,"" she says.

She suggests then going straight to the frozen-foods section, and then the canned-produce aisle.

""Frozen meat, fish and vegetables will almost always be cheaper than the fresh option,"" she says. ""If you get what you need from there before going on to the fresh produce aisles, you're likely to make significant savings.""

3. Make better use of your freezer

According to sustainability charity Wrap, the average household wastes around £700 every year by throwing food away. Lynn says making better use of her freezer has helped her cut down dramatically on waste.

""If things are getting close to their use-by date you should always try to freeze them,"" she says. ""Things like milk and cheese, even fruit and vegetables, can all be frozen and kept for when you need them.""

Image source, Kate Hall Image caption, Kate Hall says freezing food can make it last

More on the basics of freezing can be found on the Food Standards Agency website.

Kate Hall, who runs The Full Freezer website, uses her freezer as a pause button rather than a long-term storage solution. She says that while almost all foods can be frozen, you do have to change the way you use them.

""You can't defrost a banana or salad and expect it to be the same as when it went into the freezer,"" she explains. ""But if you think about how you could use it in puddings or in soups or in casseroles, then you're going to save a lot of money.""

4. Understand packaging

Rosie says that a lot of what we buy in the supermarket is packaged for their convenience and not ours. ""How often have you bought a tray of mushrooms covered in cling film only to have them go off in their packaging? They're wrapped up like that to make them easier to transport,"" she explains.

She puts hers in a paper bag when she gets them home but says just taking off the plastic wrapping will help them last longer.

Helen White, from Wrap, which runs the Love Food Hate Waste campaign, says there are small things we can do to make food last longer, especially fresh vegetables and salads - the UK's most wasted food group.

""Just putting a piece of kitchen roll into an open bag of salad to absorb moisture is going to help it last longer,"" she says.

Keeping fruit in the fridge will help it last longer, but she suggests checking that the temperature is set to below 5°C. ""We think millions of UK fridges are at least two degrees too warm,"" she says. ""This is bad news for milk and other food items kept in the fridge, which can go off [more quickly] when not stored at the right temperature.""

5. Make use of experts

Rosie tries to use local, smaller retailers a lot to tap into their years of experience.

""Butchers are a great resource and someone we shouldn't be afraid to talk to about saving money,"" she says. ""If you go into your local butcher and tell them you've only got £8 for your meat for the week, they'll be able to tell you how to stretch your money by buying the cheapest cuts.

""They're the best people to advise on how to cook them and how to make them go further.""

We asked you for your tips, here are some you sent in:

My wife and I sit with our iPads on both Asda and Tesco and put in the exact same things for our weekly delivery. We then check at the end total costs including delivery and whoever is cheapest 'wins' our order. We feel that writing a list of things you need then getting them online saves going to the shop where we would invariably end up throwing things in that we don't need. Russell, Portstewart, Northern Ireland

I highly recommend having a weekly menu, so you know what you are going to cook/prepare for your meals each week. I post this on our fridge and our family of five always knows what to expect. This not only saves money but eliminates the stress of ""what's for dinner""? I know exactly what I need to get, and I stick to my budget because I go to the supermarket with a plan, plus I check the fridge/pantry before I go shopping. Michelle Lutchman, Surrey

Tip is not about food but about cleaning products. There is much money to be saved on laundry and cleaning products. These are full of gimmicks to make us buy additional stuff. For instance, you don't need separate washing powder for coloureds. Fading is largely due to exposure to daylight rather than brighteners in washing powder. Helen Borodzicz, Lytham, St Annes

I go to the supermarket at about 2.30 pm when they are reducing sandwiches - that's my tea sorted! Sue Tingey, Wiltshire

How is the rising cost of living changing the food you eat? You can share your experiences by emailing haveyoursay@bbc.co.uk.

Please include a contact number if you are willing to speak to a BBC journalist. You can also get in touch in the following ways:",https://www.bbc.co.uk/news/uk-61798003?at_medium=RSS&at_campaign=KARANGA
